n,entropy,split_score_color,split_score_pos,labels_entropy
4,1.162059072617709,1.0,1.0,either
6,2.3700397376731157,1.0,0.6500224216483541,either
3,0.5293608652873644,0.9182958340544896,0.9182958340544896,either
3,1.004865011899199,0.9182958340544896,0.0,color
4,1.696742977967749,0.8112781244591328,0.8112781244591328,either
6,2.4688007765556312,0.6500224216483541,0.6500224216483541,either
6,1.873760193036297,0.6500224216483541,0.6500224216483541,either
4,1.513540537943912,0.8112781244591328,1.0,either
3,1.4486573600096169,0.9182958340544896,0.9182958340544896,either
4,1.267090844774019,0.8112781244591328,1.0,either
6,2.4444576311237647,0.9182958340544896,0.6500224216483541,either
3,1.0582741989496856,0.9182958340544896,0.0,color
4,1.387211018620409,0.8112781244591328,0.8112781244591328,either
3,1.4712154310700942,0.9182958340544896,0.9182958340544896,either
6,2.165135308739838,0.9182958340544896,1.0,either
4,1.8854093842959696,0.0,1.0,pos
3,1.4994227679976009,0.0,0.9182958340544896,pos
2,0.6098403047164004,1.0,0.0,color
5,2.061742535623467,0.9709505944546686,0.7219280948873623,either
6,2.3453821813126736,1.0,0.6500224216483541,either
6,2.3020515104379182,1.0,0.9182958340544896,either
5,1.9940613498142077,0.9709505944546686,0.7219280948873623,either
6,2.077780242958876,0.6500224216483541,0.6500224216483541,either
6,2.3122192192064315,0.9182958340544896,0.9182958340544896,either
3,1.282210883751948,0.9182958340544896,0.9182958340544896,either
6,1.9087127292977015,0.9182958340544896,1.0,either
6,1.859379073126703,1.0,0.9182958340544896,either
2,0.7601675029619657,1.0,1.0,either
4,1.910262243434667,0.8112781244591328,0.8112781244591328,either
6,1.9159092607027448,0.6500224216483541,1.0,either
5,2.0895869624101926,0.9709505944546686,0.9709505944546686,either
4,1.3691217745388586,0.8112781244591328,1.0,either
5,2.106966256677481,0.9709505944546686,0.9709505944546686,either
6,2.0095837913240633,0.9182958340544896,0.9182958340544896,either
4,1.676907322206135,1.0,1.0,either
4,1.9256880000687204,0.8112781244591328,0.0,color
5,2.0505546674019683,0.9709505944546686,0.9709505944546686,either
6,2.1433389930369913,1.0,0.6500224216483541,either
3,1.4143040128302364,0.0,0.9182958340544896,pos
5,1.7157782601954166,0.9709505944546686,0.9709505944546686,either
4,1.6193843415830995,1.0,1.0,either
5,2.0172780354990727,0.9709505944546686,0.0,color
4,1.5749340068153317,1.0,0.8112781244591328,either
5,1.8150986614624016,0.7219280948873623,0.7219280948873623,either
5,2.0175451192695464,0.7219280948873623,0.7219280948873623,either
3,0.7465398724154995,0.0,0.9182958340544896,pos
6,2.229463824117545,0.9182958340544896,0.6500224216483541,either
6,2.0217249207897803,1.0,0.9182958340544896,either
5,2.2219460952090295,0.0,0.9709505944546686,pos
6,1.664573692390828,0.9182958340544896,1.0,either
2,0.2422921890824148,0.0,1.0,pos
2,0.950672092687066,0.0,1.0,pos
5,1.936982150252003,0.9709505944546686,0.9709505944546686,either
5,1.6245724776307968,0.9709505944546686,0.9709505944546686,either
5,1.7570846759489471,0.9709505944546686,0.7219280948873623,either
4,1.267788234359582,1.0,1.0,either
5,2.2051856526522986,0.9709505944546686,0.9709505944546686,either
6,2.393892406249515,0.9182958340544896,0.9182958340544896,either
3,0.6092592814269933,0.0,0.9182958340544896,pos
6,1.4081355793364474,0.9182958340544896,0.9182958340544896,either
3,1.413373186246309,0.9182958340544896,0.9182958340544896,either
6,2.479496872509791,0.9182958340544896,0.9182958340544896,either
6,2.326383959967327,0.6500224216483541,0.6500224216483541,either
2,0.6343095546405662,1.0,1.0,either
3,0.9483806484984664,0.9182958340544896,0.0,color
3,1.424149759923896,0.0,0.9182958340544896,pos
5,1.8996637389896216,0.9709505944546686,0.7219280948873623,either
2,0.7014714598838974,1.0,0.0,color
6,2.2749361166755575,0.6500224216483541,0.0,color
3,1.3439645338316386,0.9182958340544896,0.9182958340544896,either
2,0.8112781244591328,0.0,1.0,pos
4,1.946125207832972,0.8112781244591328,0.0,color
4,1.6585773886601416,0.8112781244591328,0.0,color
3,0.7554828938846007,0.9182958340544896,0.9182958340544896,either
6,2.399759686510313,0.9182958340544896,0.9182958340544896,either
3,0.916118213778296,0.0,0.0,either
5,2.2161757884334325,0.9709505944546686,0.7219280948873623,either
6,1.98111222519227,1.0,0.9182958340544896,either
4,1.5344071707450713,0.0,0.8112781244591328,pos
4,1.6524550405850875,1.0,0.8112781244591328,either
5,1.976660069128516,0.7219280948873623,0.7219280948873623,either
6,1.678295468775958,0.9182958340544896,0.9182958340544896,either
2,0.8931734583778568,1.0,0.0,color
4,1.8582445744327756,0.0,1.0,pos
6,1.50806482778344,1.0,0.9182958340544896,either
3,1.1974776241409462,0.0,0.0,either
3,1.4913179024859988,0.0,0.9182958340544896,pos
5,1.8496541648607283,0.7219280948873623,0.7219280948873623,either
6,2.097792681436378,1.0,0.9182958340544896,either
4,1.9219730292015624,1.0,0.8112781244591328,either
4,1.7806415579435773,0.8112781244591328,0.8112781244591328,either
5,2.046886445054247,0.9709505944546686,0.9709505944546686,either
6,2.2256168229807383,0.9182958340544896,1.0,either
4,1.5957328546840444,1.0,0.8112781244591328,either
4,1.4462692059809723,1.0,0.8112781244591328,either
3,0.3224933618603243,0.9182958340544896,0.0,color
5,2.127139673539535,0.7219280948873623,0.9709505944546686,either
6,2.3973937827772396,0.9182958340544896,1.0,either
4,1.8102338288224251,1.0,0.8112781244591328,either
3,1.214886716341229,0.0,0.9182958340544896,pos
5,1.9945175847011969,0.9709505944546686,0.9709505944546686,either
4,1.2839101314986916,0.8112781244591328,1.0,either
3,1.24681720966384,0.9182958340544896,0.0,color
5,1.8409132157506616,0.9709505944546686,0.9709505944546686,either
5,1.95557590771775,0.9709505944546686,0.9709505944546686,either
4,1.6445129110615555,0.0,0.8112781244591328,pos
3,1.3067514834999523,0.9182958340544896,0.9182958340544896,either
4,1.6600695167132435,0.8112781244591328,0.0,color
3,1.496907322206135,0.0,0.0,either
5,2.106765621382938,0.7219280948873623,0.9709505944546686,either
3,1.0822896318179214,0.0,0.9182958340544896,pos
5,2.150798024663459,0.9709505944546686,0.7219280948873623,either
4,1.0659648992966049,1.0,0.0,color
5,2.1525839017362127,0.9709505944546686,0.9709505944546686,either
6,2.276202244744161,0.9182958340544896,1.0,either
2,0.4021791902022728,0.0,1.0,pos
3,1.1774322315423484,0.9182958340544896,0.0,color
5,2.1822858107741583,0.9709505944546686,0.9709505944546686,either
4,1.851690994960508,0.8112781244591328,1.0,either
3,1.0241044400865138,0.9182958340544896,0.0,color
4,1.259380194650614,0.8112781244591328,0.8112781244591328,either
5,1.9949079208803413,0.7219280948873623,0.7219280948873623,either
6,2.495516135156766,0.9182958340544896,0.9182958340544896,either
6,2.177734673537282,1.0,0.9182958340544896,either
5,1.770308794046173,0.9709505944546686,0.9709505944546686,either
6,2.1623773371914536,0.9182958340544896,1.0,either
3,1.289751544586455,0.0,0.0,either
6,2.1545937605871783,0.9182958340544896,0.6500224216483541,either
5,1.7898290805589356,0.7219280948873623,0.9709505944546686,either
6,2.342200896489357,1.0,0.6500224216483541,either
6,2.262344296019942,1.0,0.9182958340544896,either
5,1.446822106289412,0.9709505944546686,0.9709505944546686,either
6,2.4486776804661217,0.0,0.0,either
4,1.483557134679326,0.8112781244591328,0.8112781244591328,either
4,1.945801638100471,1.0,0.0,color
2,0.9647995485050872,0.0,1.0,pos
6,1.8594071761943711,0.9182958340544896,0.6500224216483541,either
5,2.0616395494404327,0.9709505944546686,0.7219280948873623,either
3,1.3932260200000115,0.9182958340544896,0.9182958340544896,either
5,2.0184086384418407,0.7219280948873623,0.9709505944546686,either
6,2.069397924208752,1.0,0.0,color
5,1.8792744159451904,0.7219280948873623,0.9709505944546686,either
4,1.6803191605408734,0.0,1.0,pos
5,1.74115093316285,0.7219280948873623,0.0,color
5,1.5582443724214194,0.0,0.7219280948873623,pos
4,1.1657415824111494,0.0,0.8112781244591328,pos
5,2.293314113256811,0.7219280948873623,0.9709505944546686,either
6,2.0929036456876293,1.0,0.9182958340544896,either
4,1.6858089816975157,0.0,0.8112781244591328,pos
5,1.672202368680288,0.7219280948873623,0.9709505944546686,either
4,1.8742923984525592,1.0,0.8112781244591328,either
4,1.905667617468965,1.0,0.8112781244591328,either
5,2.021708862305326,0.9709505944546686,0.9709505944546686,either
5,2.2145551420420655,0.9709505944546686,0.9709505944546686,either
5,0.5482606267258945,0.9709505944546686,0.9709505944546686,either
3,1.318915535979747,0.0,0.9182958340544896,pos
3,0.833509977885186,0.9182958340544896,0.9182958340544896,either
3,1.4577174691301484,0.9182958340544896,0.9182958340544896,either
6,2.003809161642165,0.9182958340544896,1.0,either
3,1.2671379395990745,0.0,0.9182958340544896,pos
6,2.243416135134385,0.9182958340544896,1.0,either
6,1.8869472144357091,1.0,1.0,either
5,1.9795738678466173,0.9709505944546686,0.9709505944546686,either
5,2.084426951208077,0.9709505944546686,0.9709505944546686,either
3,1.438862875041894,0.9182958340544896,0.0,color
5,1.9794292431461056,0.9709505944546686,0.9709505944546686,either
6,2.222071207358585,1.0,0.9182958340544896,either
4,1.1361457671584458,1.0,1.0,either
3,1.4143824930452424,0.9182958340544896,0.9182958340544896,either
6,1.7717056888227984,0.9182958340544896,1.0,either
5,2.1839195905534368,0.9709505944546686,0.0,color
3,1.3340868019777037,0.0,0.9182958340544896,pos
5,2.0038030750668496,0.9709505944546686,0.9709505944546686,either
3,0.9314763567502712,0.9182958340544896,0.9182958340544896,either
6,2.1156253498789748,0.9182958340544896,0.9182958340544896,either
5,2.079754359040542,0.9709505944546686,0.9709505944546686,either
4,1.5428957407186004,0.8112781244591328,0.8112781244591328,either
6,2.2043745852992815,0.9182958340544896,0.0,color
3,1.1508573579306258,0.9182958340544896,0.0,color
3,1.3385714036507192,0.9182958340544896,0.0,color
4,1.96017359316715,0.8112781244591328,0.0,color
3,1.0384149670533367,0.9182958340544896,0.9182958340544896,either
2,0.92481870497303,1.0,0.0,color
4,1.54065366127388,0.8112781244591328,1.0,either
5,1.8132965097795744,0.9709505944546686,0.9709505944546686,either
3,1.221909534459737,0.9182958340544896,0.0,color
3,1.2962839030826352,0.9182958340544896,0.0,color
5,2.184177454141014,0.9709505944546686,0.7219280948873623,either
3,1.0609895084579333,0.9182958340544896,0.9182958340544896,either
2,0.8554508105601306,1.0,1.0,either
6,1.6227232310098727,0.9182958340544896,0.9182958340544896,either
3,0.5571246835123504,0.9182958340544896,0.9182958340544896,either
6,1.9113771638482473,0.9182958340544896,0.9182958340544896,either
4,1.6935473410978017,1.0,0.0,color
6,2.0513518677718507,0.9182958340544896,1.0,either
4,1.5018880287158676,0.8112781244591328,1.0,either
4,1.5824137410666606,1.0,0.8112781244591328,either
5,1.846051509932041,0.7219280948873623,0.7219280948873623,either
4,1.7410117881300005,1.0,0.8112781244591328,either
5,1.7910065628152347,0.9709505944546686,0.9709505944546686,either
3,1.2786277260598742,0.0,0.9182958340544896,pos
3,1.5108127707026957,0.9182958340544896,0.9182958340544896,either
5,1.947978203930599,0.9709505944546686,0.7219280948873623,either
3,1.152471551827304,0.9182958340544896,0.0,color
3,0.8865873564862551,0.9182958340544896,0.9182958340544896,either
2,0.92481870497303,0.0,0.0,either
6,2.103285414245158,0.6500224216483541,1.0,either
4,1.7077929794893325,1.0,0.8112781244591328,either
3,0.6868827537990294,0.9182958340544896,0.9182958340544896,either
6,2.3232959126918296,1.0,1.0,either
3,1.2896311032581504,0.9182958340544896,0.9182958340544896,either
5,1.924288553866726,0.9709505944546686,0.9709505944546686,either
6,2.167479427795604,0.9182958340544896,0.6500224216483541,either
3,1.4806512616932297,0.0,0.9182958340544896,pos
5,1.8565227590714983,0.9709505944546686,0.7219280948873623,either
6,2.464134373928447,1.0,0.6500224216483541,either
5,2.248254021765022,0.9709505944546686,0.9709505944546686,either
4,1.8067449976957433,1.0,0.8112781244591328,either
5,1.8996178669767592,0.9709505944546686,0.9709505944546686,either
3,0.978854149486896,0.9182958340544896,0.0,color
2,0.584238811642856,1.0,1.0,either
4,1.0358821195543404,1.0,1.0,either
5,1.9903148207880224,0.0,0.7219280948873623,pos
2,0.9647995485050872,0.0,0.0,either
4,1.9098888783306989,0.8112781244591328,1.0,either
6,2.4789202870124263,1.0,0.9182958340544896,either
5,1.2721857303552346,0.9709505944546686,0.9709505944546686,either
5,2.154465795428539,0.9709505944546686,0.7219280948873623,either
3,1.49125818920965,0.9182958340544896,0.9182958340544896,either
5,1.5182805998657347,0.7219280948873623,0.9709505944546686,either
6,1.8632159863858764,0.9182958340544896,1.0,either
3,0.3274449191544762,0.0,0.9182958340544896,pos
6,1.9204799313559429,0.9182958340544896,1.0,either
6,2.018000715469605,0.9182958340544896,0.9182958340544896,either
5,2.1691282780356604,0.9709505944546686,0.9709505944546686,either
4,1.8071693809645408,1.0,0.8112781244591328,either
4,1.837185555810529,0.0,0.0,either
4,1.2792427820586214,0.8112781244591328,0.8112781244591328,either
4,1.7576319182914908,1.0,0.8112781244591328,either
4,1.4428366880027814,0.8112781244591328,0.8112781244591328,either
6,1.332242171902814,0.9182958340544896,0.9182958340544896,either
3,1.1202625050807724,0.9182958340544896,0.0,color
4,1.4413179087667345,0.8112781244591328,0.8112781244591328,either
5,1.921697976573881,0.9709505944546686,0.9709505944546686,either
5,1.675402344095129,0.9709505944546686,0.9709505944546686,either
5,1.9470053380643515,0.9709505944546686,0.9709505944546686,either
6,2.1422662242425776,0.6500224216483541,1.0,either
4,1.6170810816249834,1.0,0.0,color
5,1.8101430392685112,0.0,0.9709505944546686,pos
5,1.9576636655936217,0.9709505944546686,0.9709505944546686,either
6,2.33159451214091,1.0,0.9182958340544896,either
5,1.7581228150510548,0.9709505944546686,0.9709505944546686,either
4,1.033836638149155,0.8112781244591328,0.8112781244591328,either
6,2.374990902921943,1.0,0.6500224216483541,either
5,1.810551388733914,0.9709505944546686,0.7219280948873623,either
4,1.6645327688798917,1.0,1.0,either
3,1.3366664819166874,0.9182958340544896,0.9182958340544896,either
5,1.8605688625388084,0.9709505944546686,0.9709505944546686,either
3,0.8210288124165439,0.9182958340544896,0.9182958340544896,either
6,2.188985967140311,1.0,0.9182958340544896,either
4,1.934364056025319,0.8112781244591328,1.0,either
5,1.613418863173857,0.9709505944546686,0.9709505944546686,either
2,0.4689955935892812,0.0,0.0,either
6,2.0269777011332466,1.0,0.9182958340544896,either
5,1.9746883905205743,0.9709505944546686,0.9709505944546686,either
6,2.267270707431248,0.9182958340544896,0.6500224216483541,either
6,2.0307772105996182,1.0,1.0,either
5,1.491384217725515,0.9709505944546686,0.7219280948873623,either
6,2.204558066622961,0.6500224216483541,0.0,color
6,2.2535209511274696,0.9182958340544896,1.0,either
6,1.9209111683488584,0.9182958340544896,0.9182958340544896,either
3,0.8568568400846985,0.9182958340544896,0.9182958340544896,either
3,1.4855421386039915,0.9182958340544896,0.9182958340544896,either
6,2.028385607066535,0.9182958340544896,0.9182958340544896,either
6,1.858101854351679,1.0,1.0,either
5,1.910856298386412,0.9709505944546686,0.9709505944546686,either
6,2.2906475502417325,0.9182958340544896,0.9182958340544896,either
4,1.5199542846308602,0.8112781244591328,0.8112781244591328,either
2,0.7950402793845223,0.0,1.0,pos
4,1.2173443865976,0.8112781244591328,0.8112781244591328,either
6,2.4556146426398615,1.0,0.9182958340544896,either
3,1.5556884784896974,0.9182958340544896,0.9182958340544896,either
5,1.855873587045294,0.9709505944546686,0.9709505944546686,either
3,0.5790188873238005,0.9182958340544896,0.0,color
4,1.7333390151350654,0.8112781244591328,0.8112781244591328,either
5,1.9179397463006,0.7219280948873623,0.9709505944546686,either
3,1.5048866744250986,0.9182958340544896,0.9182958340544896,either
4,1.8244083141238605,0.8112781244591328,0.0,color
4,1.2840241291177152,1.0,0.8112781244591328,either
6,1.7136253060741458,0.9182958340544896,0.0,color
6,2.0065219338247022,1.0,0.9182958340544896,either
3,1.1875120254427476,0.9182958340544896,0.0,color
3,1.2614210366375571,0.9182958340544896,0.9182958340544896,either
4,1.5559443647418032,1.0,0.8112781244591328,either
3,0.9176905631521234,0.9182958340544896,0.9182958340544896,either
4,1.486932564551881,1.0,1.0,either
6,2.3015645281699104,1.0,0.9182958340544896,either
3,0.4263420906998873,0.0,0.9182958340544896,pos
5,2.1055917410705645,0.9709505944546686,0.7219280948873623,either
6,2.355587422585309,0.9182958340544896,0.9182958340544896,either
3,1.1911136921355523,0.9182958340544896,0.9182958340544896,either
3,0.9709505944546686,0.9182958340544896,0.0,color
4,1.888102070191481,1.0,0.8112781244591328,either
6,1.2386013567883278,1.0,1.0,either
4,1.36871919332374,0.8112781244591328,0.8112781244591328,either
5,2.0827868163160494,0.9709505944546686,0.7219280948873623,either
3,1.1924417442814614,0.9182958340544896,0.9182958340544896,either
6,1.7944203482489418,1.0,1.0,either
5,1.9093198683814303,0.7219280948873623,0.7219280948873623,either
3,0.9254957457524252,0.0,0.9182958340544896,pos
5,2.034080145234069,0.9709505944546686,0.9709505944546686,either
3,0.6577047787442195,0.9182958340544896,0.9182958340544896,either
3,1.295461844238322,0.0,0.9182958340544896,pos
3,1.1469025657367804,0.0,0.9182958340544896,pos
6,2.204139843388879,1.0,1.0,either
3,1.0345560709981454,0.9182958340544896,0.9182958340544896,either
5,1.7411691268248084,0.9709505944546686,0.7219280948873623,either
4,1.3239209761896822,1.0,1.0,either
4,1.586007378746085,1.0,1.0,either
3,0.979576432168017,0.9182958340544896,0.9182958340544896,either
4,1.708330061844038,1.0,1.0,either
4,1.625734524136096,0.8112781244591328,0.8112781244591328,either
4,1.8077442462140612,0.8112781244591328,0.8112781244591328,either
5,1.7284717157055438,0.9709505944546686,0.9709505944546686,either
5,1.855972875229759,0.7219280948873623,0.7219280948873623,either
4,1.7861546147274954,1.0,0.8112781244591328,either
3,1.0211191885631823,0.9182958340544896,0.0,color
6,2.2128494078761096,1.0,0.0,color
3,1.477157745954445,0.9182958340544896,0.9182958340544896,either
3,0.9899060116098556,0.9182958340544896,0.9182958340544896,either
5,1.933913741924978,0.9709505944546686,0.9709505944546686,either
4,1.567998306769983,0.0,1.0,pos
3,1.217963998017709,0.9182958340544896,0.9182958340544896,either
5,1.7425451753842696,0.7219280948873623,0.7219280948873623,either
4,1.9505491680145397,1.0,0.8112781244591328,either
5,1.817154777320283,0.9709505944546686,0.7219280948873623,either
6,2.2131149240035732,0.0,1.0,pos
5,1.5927782736195557,0.9709505944546686,0.7219280948873623,either
5,2.0662173941353013,0.9709505944546686,0.9709505944546686,either
6,2.185975571817559,0.9182958340544896,0.9182958340544896,either
5,2.023946277420796,0.9709505944546686,0.0,color
3,1.3952497121680392,0.9182958340544896,0.9182958340544896,either
3,0.9284696990362244,0.9182958340544896,0.9182958340544896,either
3,0.922738059330266,0.9182958340544896,0.9182958340544896,either
2,1.0,1.0,1.0,either
3,1.1924417442814614,0.9182958340544896,0.9182958340544896,either
2,0.584238811642856,1.0,0.0,color
5,2.2000019239261666,0.9709505944546686,0.7219280948873623,either
3,0.9974015885677396,0.9182958340544896,0.9182958340544896,either
3,0.9302773713052452,0.9182958340544896,0.0,color
3,0.7706635459878962,0.0,0.9182958340544896,pos
6,2.033036909379791,0.6500224216483541,1.0,either
3,1.047799852965503,0.9182958340544896,0.0,color
3,1.2677248435957225,0.0,0.0,either
3,1.0619584351357512,0.9182958340544896,0.9182958340544896,either
6,1.7360220272714284,0.9182958340544896,0.9182958340544896,either
4,1.7083116706691572,1.0,0.8112781244591328,either
4,1.33601405504928,0.8112781244591328,0.0,color
5,1.9820602468193396,0.9709505944546686,0.9709505944546686,either
5,1.7880606759111557,0.7219280948873623,0.0,color
6,1.998803709647172,1.0,0.6500224216483541,either
3,0.5790188873238005,0.9182958340544896,0.9182958340544896,either
5,2.228805289884637,0.9709505944546686,0.7219280948873623,either
5,1.576254454937757,0.9709505944546686,0.9709505944546686,either
5,1.9530280548486876,0.9709505944546686,0.9709505944546686,either
6,2.0778584759218113,1.0,0.9182958340544896,either
4,1.437963998017709,1.0,0.8112781244591328,either
6,2.042820218232054,0.9182958340544896,1.0,either
5,1.6216457610493396,0.7219280948873623,0.9709505944546686,either
6,2.263648309555315,0.9182958340544896,0.9182958340544896,either
4,1.507211500809189,0.8112781244591328,1.0,either
4,1.153091452303576,1.0,1.0,either
6,2.155173873866481,1.0,0.9182958340544896,either
5,2.054142074223723,0.0,0.0,either
6,2.177046887841872,0.9182958340544896,0.9182958340544896,either
4,1.67944984809117,1.0,1.0,either
3,1.5353784388202258,0.9182958340544896,0.0,color
6,1.9535396728254129,0.9182958340544896,0.0,color
4,1.7655624547287372,1.0,1.0,either
6,2.0984214535462393,1.0,0.9182958340544896,either
3,1.1238561897747246,0.0,0.9182958340544896,pos
3,0.9647995485050872,0.9182958340544896,0.9182958340544896,either
2,0.9814538950336535,1.0,1.0,either
5,1.7284536127008927,0.7219280948873623,0.7219280948873623,either
4,1.4892087867999269,1.0,0.0,color
5,1.8193056935833565,0.9709505944546686,0.9709505944546686,either
2,0.9953784388202256,1.0,1.0,either
3,0.5411884030780174,0.9182958340544896,0.0,color
5,1.8380426729049717,0.9709505944546686,0.9709505944546686,either
5,2.1027695167630833,0.7219280948873623,0.9709505944546686,either
4,1.750322750017724,0.0,0.0,either
4,1.350969768337973,0.8112781244591328,0.8112781244591328,either
3,1.2865163699039102,0.9182958340544896,0.9182958340544896,either
5,2.1933716231751728,0.9709505944546686,0.9709505944546686,either
3,1.482750323143838,0.9182958340544896,0.9182958340544896,either
5,2.084809343300148,0.9709505944546686,0.9709505944546686,either
6,2.2680080928076594,0.6500224216483541,0.9182958340544896,either
6,1.708146029520026,1.0,0.0,color
4,1.9241185707830597,0.8112781244591328,0.8112781244591328,either
4,0.9598700334054102,1.0,0.8112781244591328,either
4,1.4146123348345248,0.0,0.0,either
2,0.8931734583778568,1.0,0.0,color
5,1.9129350396193687,0.9709505944546686,0.7219280948873623,either
5,1.780872496711217,0.7219280948873623,0.9709505944546686,either
3,1.452190728862247,0.9182958340544896,0.9182958340544896,either
5,2.0496146820742345,0.7219280948873623,0.9709505944546686,either
5,1.794015688383214,0.9709505944546686,0.9709505944546686,either
6,2.095916003268728,0.9182958340544896,0.6500224216483541,either
3,1.2865163699039102,0.9182958340544896,0.9182958340544896,either
3,0.9219280948873624,0.9182958340544896,0.9182958340544896,either
4,1.4657115140625772,1.0,0.0,color
4,1.775461800109332,0.8112781244591328,0.8112781244591328,either
3,1.0449945340987787,0.0,0.9182958340544896,pos
4,1.968060376049792,0.0,0.8112781244591328,pos
3,1.3866405656518463,0.9182958340544896,0.9182958340544896,either
3,0.5158951529482092,0.9182958340544896,0.9182958340544896,either
3,1.4454417762977625,0.9182958340544896,0.9182958340544896,either
5,1.9147985003636785,0.9709505944546686,0.9709505944546686,either
3,0.8554508105601306,0.0,0.9182958340544896,pos
4,1.4996946702297027,1.0,0.0,color
4,1.3869123653937616,1.0,1.0,either
4,0.9834967855584924,1.0,1.0,either
4,1.651027835421054,1.0,0.8112781244591328,either
4,1.9406454496153465,1.0,1.0,either
4,1.5123366039398098,0.8112781244591328,0.8112781244591328,either
4,1.9738147717241776,0.8112781244591328,0.0,color
5,1.5914473403261655,0.7219280948873623,0.9709505944546686,either
5,2.0885833277906336,0.9709505944546686,0.9709505944546686,either
4,1.6814963295286751,0.8112781244591328,0.8112781244591328,either
6,1.9721878262982024,0.9182958340544896,0.9182958340544896,either
5,2.0949196286779213,0.9709505944546686,0.9709505944546686,either
4,1.4155745276582798,0.0,1.0,pos
3,1.4060075793123286,0.9182958340544896,0.9182958340544896,either
4,1.1352935320711346,1.0,1.0,either
5,1.6727057904781608,0.7219280948873623,0.0,color
4,1.5796818243470088,0.8112781244591328,0.8112781244591328,either
5,2.145283753489789,0.7219280948873623,0.9709505944546686,either
4,1.4762178508187531,1.0,0.0,color
5,2.193277504548064,0.7219280948873623,0.7219280948873623,either
5,1.5354825551597984,0.9709505944546686,0.9709505944546686,either
4,1.6724311897288826,1.0,0.8112781244591328,either
3,0.6670730006443817,0.0,0.9182958340544896,pos
5,1.8383777329155289,0.9709505944546686,0.7219280948873623,either
5,1.8444277696317295,0.9709505944546686,0.9709505944546686,either
5,1.852218162317873,0.9709505944546686,0.0,color
4,1.4500229570138443,0.8112781244591328,0.8112781244591328,either
5,1.2304742424251065,0.7219280948873623,0.9709505944546686,either
5,1.8000009114191324,0.7219280948873623,0.9709505944546686,either
4,1.4310814768156297,0.8112781244591328,0.8112781244591328,either
3,1.3863245128902262,0.9182958340544896,0.0,color
6,1.5350424005749086,1.0,1.0,either
6,2.276814778221587,0.6500224216483541,1.0,either
3,1.3340868019777037,0.9182958340544896,0.9182958340544896,either
5,1.7160056541495945,0.7219280948873623,0.9709505944546686,either
4,1.797884233887313,0.0,1.0,pos
3,1.1742216008699766,0.9182958340544896,0.9182958340544896,either
4,1.510867272185298,0.0,0.8112781244591328,pos
3,0.8062815569258703,0.0,0.0,either
4,1.469474754653372,0.8112781244591328,0.8112781244591328,either
3,0.7357948629753384,0.9182958340544896,0.0,color
5,2.1642239476895098,0.9709505944546686,0.7219280948873623,either
3,1.5495982978091414,0.9182958340544896,0.9182958340544896,either
5,2.2134542541090267,0.9709505944546686,0.7219280948873623,either
5,1.7371254105617722,0.9709505944546686,0.7219280948873623,either
5,2.1023247752124608,0.9709505944546686,0.9709505944546686,either
5,2.0886588401516364,0.9709505944546686,0.9709505944546686,either
5,1.94740613164565,0.7219280948873623,0.9709505944546686,either
5,1.7568988013260092,0.9709505944546686,0.9709505944546686,either
4,1.493868323292936,0.8112781244591328,0.8112781244591328,either
5,1.6148703918212244,0.9709505944546686,0.7219280948873623,either
3,0.9428122353564714,0.9182958340544896,0.0,color
6,2.516555047455304,0.6500224216483541,0.9182958340544896,either
6,2.304207354652785,0.6500224216483541,1.0,either
6,2.25220041189895,1.0,0.9182958340544896,either
5,1.966734158337225,0.9709505944546686,0.9709505944546686,either
4,1.7153304735395538,0.8112781244591328,1.0,either
4,1.173623184883759,0.8112781244591328,1.0,either
5,1.4771476096894522,0.9709505944546686,0.9709505944546686,either
5,1.6963404140363123,0.9709505944546686,0.9709505944546686,either
5,2.1499691723047287,0.9709505944546686,0.9709505944546686,either
2,0.9580420222262996,0.0,1.0,pos
4,1.526945116085503,0.0,1.0,pos
4,1.8453797884271324,1.0,0.8112781244591328,either
